-2.8993783,-23.315334,23.640945,0.66950834,-0.67615145,-3.5837173,2
-2.8993783,-23.315334,23.640945,4.209472,-1.3817009,2.33068,2
37.144844,46.475346,-30.057707,4.209472,-1.3817009,2.33068,2
37.144844,46.475346,-30.057707,2.28036,-0.45868343,-0.4536438,2
8.978556,-28.862999,20.293852,2.28036,-0.45868343,-0.4536438,2
8.978556,-28.862999,20.293852,-0.5204572,-2.450715,-7.1041336,2
-18.728045,-28.063335,-36.11294,-0.5204572,-2.450715,-7.1041336,2
-18.728045,-28.063335,-36.11294,14.547145,-1.3841443,-2.2734113,2
-2.1332338,-22.422297,41.38497,14.547145,-1.3841443,-2.2734113,2
-2.1332338,-22.422297,41.38497,-9.544159,-4.0371323,6.292752,2
12.615348,-33.742382,-7.4342957,-9.544159,-4.0371323,6.292752,2
12.615348,-33.742382,-7.4342957,-0.57360244,3.7538433,-0.80428046,2
-2.719813,-15.749658,-23.992893,-0.57360244,3.7538433,-0.80428046,2
-2.719813,-15.749658,-23.992893,0.95539325,1.2914455,-0.11522446,2
-20.86846,-12.268188,21.44307,0.95539325,1.2914455,-0.11522446,2
-20.86846,-12.268188,21.44307,-16.165327,5.884541,3.6018906,2
-25.147198,-5.791873,-21.055208,-16.165327,5.884541,3.6018906,2
-25.147198,-5.791873,-21.055208,11.87461,-2.4898105,3.3770921,2
6.2467713,-17.708115,19.834166,11.87461,-2.4898105,3.3770921,2
6.2467713,-17.708115,19.834166,-4.9480085,-2.5838835,1.2060771,2
-17.765575,-25.508722,-19.458275,-4.9480085,-2.5838835,1.2060771,2
-17.765575,-25.508722,-19.458275,12.38346,-3.7640753,-8.157266,2
9.095872,-13.855544,40.329132,12.38346,-3.7640753,-8.157266,2
9.095872,-13.855544,40.329132,-12.194092,-1.3407729,8.019668,2
-12.210728,-24.960451,-53.147987,-12.194092,-1.3407729,8.019668,2
-12.210728,-24.960451,-53.147987,10.811704,-2.7127762,0.7552585,2
-15.131953,-15.902886,34.88711,10.811704,-2.7127762,0.7552585,2
-15.131953,-15.902886,34.88711,1.346347,1.6457473,0.18165605,2
-15.131953,-15.902886,34.88711,13.072516,-5.2759666,1.6391805,2
-15.309124,-13.999197,44.562378,13.072516,-5.2759666,1.6391805,2
-15.309124,-13.999197,44.562378,-12.965004,5.196096,3.5658495,2
14.274529,0.5554548,-4.295198,-12.965004,5.196096,3.5658495,2
-15.512631,-1.5275006,-23.341671,-12.965004,5.196096,3.5658495,2
-15.512631,-1.5275006,-23.341671,10.59668,-5.29246,-5.524436,2
6.622661,-9.873987,12.481273,10.59668,-5.29246,-5.524436,2
4.8267107,-6.182128,15.747263,10.59668,-5.29246,-5.524436,2
4.8267107,-6.182128,15.747263,-14.713301,8.207051,-2.0241783,2
-14.293683,-19.496584,12.062287,-14.713301,8.207051,-2.0241783,2
-17.782335,-12.155662,11.997644,-14.713301,8.207051,-2.0241783,2
-17.782335,-12.155662,11.997644,9.902737,-2.6944501,-5.612401,2
28.93722,3.904943,43.515812,9.902737,-2.6944501,-5.612401,2
15.809512,19.1183,6.706458,9.902737,-2.6944501,-5.612401,2
15.809512,19.1183,6.706458,-4.05248,14.75797,12.78686,2
8.159739,17.99063,-9.059958,-4.05248,14.75797,12.78686,2
8.159739,17.99063,-9.059958,2.7256808,-6.5227427,-1.0504591,2
4.280833,2.0254946,40.728962,2.7256808,-6.5227427,-1.0504591,2
9.608231,6.194099,21.49574,2.7256808,-6.5227427,-1.0504591,2
9.608231,6.194099,21.49574,8.158716,-8.767673,-5.2971945,2
7.937078,9.754277,1.9800048,8.158716,-8.767673,-5.2971945,2
3.3518825,-12.320861,30.021793,8.158716,-8.767673,-5.2971945,2
3.3518825,-12.320861,30.021793,-4.5802674,3.8155408,-2.9111547,2
-16.700155,-22.357655,11.8779335,-4.5802674,3.8155408,-2.9111547,2
-6.04087,-17.408838,0.1412579,-4.5802674,3.8155408,-2.9111547,2
-6.04087,-17.408838,0.1412579,11.924701,0.088040955,-6.8970504,2
3.715801,-2.6599581,-16.740856,11.924701,0.088040955,-6.8970504,2
6.3856354,-19.14703,-30.845398,11.924701,0.088040955,-6.8970504,2
6.3856354,-19.14703,-30.845398,5.145318,5.6285887,0.8676577,2
-0.641646,-31.625908,14.643237,5.145318,5.6285887,0.8676577,2
-0.641646,-31.625908,14.643237,-16.834835,2.1717024,0.020387627,2
-24.58456,-28.757654,26.820745,-16.834835,2.1717024,0.020387627,2
34.662056,-27.098473,-2.6551697,-16.834835,2.1717024,0.020387627,2
34.662056,-27.098473,-2.6551697,12.963782,0.41485387,3.9427533,2
-10.714352,-15.548544,-13.273753,12.963782,0.41485387,3.9427533,2
19.594746,-16.877327,-16.106394,12.963782,0.41485387,3.9427533,2
19.594746,-16.877327,-16.106394,-1.473407,-0.09949467,4.701448,2
20.614676,-3.845088,-4.4580035,-1.473407,-0.09949467,4.701448,2
-2.2888567,-30.615555,66.30233,-1.473407,-0.09949467,4.701448,2
-2.2888567,-30.615555,66.30233,-10.600345,-3.062191,6.8211503,2
15.617976,-32.250793,19.053656,-10.600345,-3.062191,6.8211503,2
29.818285,-32.643444,-10.99208,-10.600345,-3.062191,6.8211503,2
29.818285,-32.643444,-10.99208,13.938112,3.1044936,2.149253,2
-18.672977,-21.76868,-21.318571,13.938112,3.1044936,2.149253,2
-18.672977,-21.76868,-21.318571,1.5827519,1.1405618,-6.24709,2
3.107674,-9.81892,-20.949863,1.5827519,1.1405618,-6.24709,2
-19.132664,-36.843174,30.926802,1.5827519,1.1405618,-6.24709,2
-19.132664,-36.843174,30.926802,-15.457945,-0.918665,2.0820577,2
6.076783,-27.816732,13.146861,-15.457945,-0.918665,2.0820577,2
32.44712,-1.067814,6.718429,-15.457945,-0.918665,2.0820577,2
32.44712,-1.067814,6.718429,4.1593814,1.2676218,9.951835,2
20.279488,2.5833437,-2.9759927,4.1593814,1.2676218,9.951835,2
7.925107,-5.279514,-5.6889224,4.1593814,1.2676218,9.951835,2
7.925107,-5.279514,-5.6889224,-0.82527894,3.488117,3.3929746,2
24.057537,-21.265898,-3.904943,-0.82527894,3.488117,3.3929746,2
27.828705,-24.814404,-32.473457,-0.82527894,3.488117,3.3929746,2
27.828705,-24.814404,-32.473457,-8.324872,-4.89723,5.471138,2
4.1036615,-32.466274,15.278,-8.324872,-4.89723,5.471138,2
4.1036615,-32.466274,15.278,-18.49822,4.820414,-8.938562,2
-5.334581,-18.89085,27.325922,-18.49822,4.820414,-8.938562,2
22.774244,-23.205202,1.0342951,-18.49822,4.820414,-8.938562,2
22.774244,-23.205202,1.0342951,4.1184535,4.7012954,-1.1084913,2
-20.257938,-31.549294,-56.447495,4.1184535,4.7012954,-1.1084913,2
1.0965444,-18.431164,-18.86212,4.1184535,4.7012954,-1.1084913,2
1.0965444,-18.431164,-18.86212,-3.38175,-3.3218088,0.9666179,2
-7.805397,-25.50154,33.9004,-3.38175,-3.3218088,0.9666179,2
10.61619,-20.581156,17.31786,-3.38175,-3.3218088,0.9666179,2
10.61619,-20.581156,17.31786,-9.249722,-0.13920091,8.379468,2
21.95064,-33.699287,-20.878036,-9.249722,-0.13920091,8.379468,2
1.9201498,-4.268862,-16.228498,-9.249722,-0.13920091,8.379468,2
1.9201498,-4.268862,-16.228498,15.230703,-3.235066,6.611013,2
5.858911,-3.0669725,-12.7374525,15.230703,-3.235066,6.611013,2
5.858911,-3.0669725,-12.7374525,-13.481796,1.9884428,-2.1506274,2
-12.4429655,-11.394305,24.383148,-13.481796,1.9884428,-2.1506274,2
-11.511621,-17.16463,15.620371,-13.481796,1.9884428,-2.1506274,2
-11.511621,-17.16463,15.620371,0.56199604,4.5717916,3.0631075,2
-2.5234885,-29.27959,-33.898006,0.56199604,4.5717916,3.0631075,2
-1.6783354,-7.9298954,3.5529952,0.56199604,4.5717916,3.0631075,2
-1.6783354,-7.9298954,3.5529952,9.803777,-6.087196,3.7643807,2
1.9488802,-4.560954,4.6112323,9.803777,-6.087196,3.7643807,2
35.124138,-8.044817,-16.185402,9.803777,-6.087196,3.7643807,2
35.124138,-8.044817,-16.185402,-3.2992833,5.613317,3.0545554,2
27.989115,6.1917048,-14.312837,-3.2992833,5.613317,3.0545554,2
24.356812,-24.129364,-6.071995,-3.2992833,5.613317,3.0545554,2
24.356812,-24.129364,-6.071995,-9.5227785,-5.22893,2.1791854,2
8.281843,-15.419257,13.431771,-9.5227785,-5.22893,2.1791854,2
8.281843,-15.419257,13.431771,-8.951009,5.662797,-5.9483767,2
-8.195652,-20.324976,20.566792,-8.951009,5.662797,-5.9483767,2
37.130478,-19.896414,-8.712799,-8.951009,5.662797,-5.9483767,2
37.130478,-19.896414,-8.712799,8.5539465,5.705558,-0.7212028,2
-28.183046,-27.740118,-38.29406,8.5539465,5.705558,-0.7212028,2
6.1294556,-31.75759,-1.2593501,8.5539465,5.705558,-0.7212028,2
6.1294556,-31.75759,-1.2593501,0.26267207,2.6750553,-1.2105058,2
7.764695,-13.558663,20.983383,0.26267207,2.6750553,-1.2105058,2
8.629003,-30.428806,-34.192493,0.26267207,2.6750553,-1.2105058,2
8.629003,-30.428806,-34.192493,9.035918,-1.7195094,7.8834453,2
13.563452,8.413524,-10.925041,9.035918,-1.7195094,7.8834453,2
15.974712,-3.4883518,-11.856386,9.035918,-1.7195094,7.8834453,2
15.974712,-3.4883518,-11.856386,-1.7385225,2.3977225,-3.0608168,2
6.3976064,1.4413095,-1.5993267,-1.7385225,2.3977225,-3.0608168,2
6.3976064,1.4413095,-1.5993267,-5.1666985,5.567502,-8.977047,2
-2.4253263,-10.972926,30.397682,-5.1666985,5.567502,-8.977047,2
0.94570965,-11.209951,-3.9815574,-5.1666985,5.567502,-8.977047,2
0.94570965,-11.209951,-3.9815574,8.9186325,-3.443371,-5.3497286,2
-27.553371,-14.370297,-46.77462,8.9186325,-3.443371,-5.3497286,2
22.23076,-15.146318,-18.13907,8.9186325,-3.443371,-5.3497286,2
