7.023832,-2.0006988,5.7299128,-0.10552386,-0.562743,-0.06474981,6
7.023832,-2.0006988,5.7299128,0.28450212,-5.428905,0.5835118,6
9.265608,-2.1098714,1.6959131,0.28450212,-5.428905,0.5835118,6
9.516555,-1.5888343,-3.2422748,0.28450212,-5.428905,0.5835118,6
9.516555,-1.5888343,-3.2422748,-0.977661,-0.6523849,0.8451072,6
8.202895,-5.640182,-4.6301117,-0.977661,-0.6523849,0.8451072,6
8.202895,-5.640182,-4.6301117,-0.3115321,-0.599852,1.1777135,6
8.202895,-5.640182,-4.6301117,-0.45401222,-0.5595361,0.78402245,6
5.5396833,-5.0425744,-5.4840503,-0.45401222,-0.5595361,0.78402245,6
8.020442,-6.8593254,-4.725526,-0.45401222,-0.5595361,0.78402245,6
8.020442,-6.8593254,-4.725526,0.468978,0.7977665,-0.15668233,6
8.020442,-6.8593254,-4.725526,-0.39353836,-0.17638214,0.28633466,6
6.9592257,-6.096912,-4.855336,-0.39353836,-0.17638214,0.28633466,6
6.9592257,-6.096912,-4.855336,-0.21746163,-0.1511847,0.08765658,6
6.6948185,-5.875576,-5.3129635,-0.21746163,-0.1511847,0.08765658,6
6.6948185,-5.875576,-5.3129635,-0.03466558,-0.13881505,-0.02183779,6
6.9933233,-5.5444694,-5.2073803,-0.03466558,-0.13881505,-0.02183779,6
6.823732,-5.86421,-5.777171,-0.03466558,-0.13881505,-0.02183779,6
6.823732,-5.86421,-5.777171,-0.044133715,-0.022906773,-0.2858765,6
6.823732,-5.86421,-5.777171,0.012064233,-0.08597675,-0.23364908,6
6.8452673,-4.840979,-5.4242296,0.012064233,-0.08597675,-0.23364908,6
6.8452673,-4.840979,-5.4242296,0.19623469,-0.1925696,0.013591352,6
6.712167,-5.5447683,-5.9377894,0.19623469,-0.1925696,0.013591352,6
6.712167,-5.5447683,-5.9377894,-0.052685577,-0.08215895,0.05467083,6
6.308976,-5.144569,-5.924031,-0.052685577,-0.08215895,0.05467083,6
6.308976,-5.144569,-5.924031,0.014202199,-0.023212196,-0.0036650836,6
6.4938216,-5.3350973,-5.9374905,0.014202199,-0.023212196,-0.0036650836,6
6.4938216,-5.3350973,-5.9374905,-0.16141638,0.06795676,-0.08872557,6
5.890531,-4.8011985,-5.4628143,-0.16141638,0.06795676,-0.08872557,6
5.890531,-4.8011985,-5.4628143,-0.3620797,0.08842014,-0.26419145,6
7.790133,-4.9725847,-6.701698,-0.3620797,0.08842014,-0.26419145,6
7.790133,-4.9725847,-6.701698,0.070858285,-0.06429167,0.11804623,6
6.960123,-4.0854454,-6.013163,0.070858285,-0.06429167,0.11804623,6
6.960123,-4.0854454,-6.013163,-0.057419643,0.002443389,-0.02275406,6
6.7343,-4.714459,-6.255736,-0.057419643,0.002443389,-0.02275406,6
6.7343,-4.714459,-6.255736,-0.024128467,0.006872032,-0.0051922016,6
7.012466,-4.1231327,-6.2147584,-0.024128467,0.006872032,-0.0051922016,6
7.012466,-4.1231327,-6.2147584,0.023212196,-0.07650862,-0.011453386,6
6.9071817,-4.2224345,-6.2234325,0.023212196,-0.07650862,-0.011453386,6
6.6053867,-4.625027,-6.3631134,0.023212196,-0.07650862,-0.011453386,6
6.6053867,-4.625027,-6.3631134,0.057266932,-0.09132166,-0.040774055,6
6.6053867,-4.625027,-6.3631134,0.018172706,-0.0503949,-0.032222193,6
6.51775,-4.334299,-6.5162544,0.018172706,-0.0503949,-0.032222193,6
6.588039,-4.542176,-6.428318,0.018172706,-0.0503949,-0.032222193,6
6.588039,-4.542176,-6.428318,0.0010689828,0.028098974,-0.005955761,6
6.7343,-4.4201417,-6.3687963,0.0010689828,0.028098974,-0.005955761,6
6.7343,-4.4201417,-6.3687963,-0.0361927,0.065513365,0.01343864,6
6.7343,-4.4201417,-6.3687963,-0.020768806,0.030542362,0.00503949,6
6.8572316,-4.1988053,-6.2868423,-0.020768806,0.030542362,0.00503949,6
6.8572316,-4.1988053,-6.2868423,0.08383878,0.05971032,-0.12705623,6
6.809375,-4.2041893,-6.233901,0.08383878,0.05971032,-0.12705623,6
7.11117,-4.342375,-6.1097736,0.08383878,0.05971032,-0.12705623,6
7.11117,-4.342375,-6.1097736,0.089489125,0.044286426,-0.11346488,6
7.11117,-4.342375,-6.1097736,-0.00335966,0.02687728,0.006872032,6
7.043872,-4.28405,-6.1151576,-0.00335966,0.02687728,0.006872032,6
7.043872,-4.28405,-6.1151576,-0.019088976,0.050853033,0.007330167,6
7.065108,-4.323232,-6.0251274,-0.019088976,0.050853033,0.007330167,6
7.065108,-4.323232,-6.0251274,0.016340164,0.003970507,-0.021532366,6
7.383353,-4.039384,-5.9001026,0.016340164,0.003970507,-0.021532366,6
7.383353,-4.039384,-5.9001026,0.057725064,-0.05451812,-0.032527618,6
7.051648,-4.3405805,-6.003592,0.057725064,-0.05451812,-0.032527618,6
7.0540414,-4.2074795,-6.2180486,0.057725064,-0.05451812,-0.032527618,6
7.0540414,-4.2074795,-6.2180486,0.021226943,-0.0981937,-0.017561859,6
7.0540414,-4.2074795,-6.2180486,-0.09910997,-0.016798299,0.08674031,6
6.9526453,-4.2801614,-6.161518,-0.09910997,-0.016798299,0.08674031,6
6.871588,-4.2257247,-6.22104,-0.09910997,-0.016798299,0.08674031,6
6.871588,-4.2257247,-6.22104,-0.07895201,-0.031458635,0.084755056,6
6.871588,-4.2257247,-6.22104,0.039094225,-0.0053449133,-0.015882028,6
6.882057,-4.2598224,-6.285646,0.039094225,-0.0053449133,-0.015882028,6
6.882057,-4.2598224,-6.285646,-0.040010497,-0.044439137,0.056961507,6
6.878767,-4.2969112,-6.2904315,-0.040010497,-0.044439137,0.056961507,6
6.878767,-4.2969112,-6.2904315,-0.009468133,-0.051616594,0.03466558,6
6.6409802,-4.415655,-6.430711,-0.009468133,-0.051616594,0.03466558,6
6.6409802,-4.415655,-6.430711,-0.016798299,-0.059099473,0.030084228,6
6.7058854,-4.412066,-6.393622,-0.016798299,-0.059099473,0.030084228,6
6.4268227,-4.2774696,-6.655038,-0.016798299,-0.059099473,0.030084228,6
6.4268227,-4.2774696,-6.655038,0.021226943,-0.04886778,0.00335966,6
6.4268227,-4.2774696,-6.655038,-0.09239065,-0.13927318,0.131943,6
6.109474,-4.3351965,-6.6768723,-0.09239065,-0.13927318,0.131943,6
6.109474,-4.3351965,-6.6768723,-0.09773556,0.01267508,0.13270657,6
6.384051,-4.465904,-6.8398833,-0.09773556,0.01267508,0.13270657,6
6.384051,-4.465904,-6.8398833,0.02351762,0.076966755,-0.043064732,6
6.192625,-4.8212385,-6.6215386,0.02351762,0.076966755,-0.043064732,6
6.192625,-4.8212385,-6.6215386,0.035887275,-0.02519745,-0.07406523,6
6.2587266,-4.2338004,-6.836294,0.035887275,-0.02519745,-0.07406523,6
6.2587266,-4.2338004,-6.836294,0.015882028,0.024281178,-0.048409645,6
6.302396,-4.2951164,-6.7821565,0.015882028,0.024281178,-0.048409645,6
6.302396,-4.2951164,-6.7821565,0.008857286,0.04688253,-0.01175881,6
6.4962144,-4.4108696,-6.6834526,0.008857286,0.04688253,-0.01175881,6
6.476474,-4.434499,-6.6095743,0.008857286,0.04688253,-0.01175881,6
6.476474,-4.434499,-6.6095743,-0.0053449133,0.015423893,0.056656085,6
6.476474,-4.434499,-6.6095743,0.012064233,-0.014202199,0.011453386,6
6.48425,-4.3591247,-6.5485573,0.012064233,-0.014202199,0.011453386,6
6.48425,-4.3591247,-6.5485573,0.035429142,-0.04886778,-0.020310672,6
6.3481584,-4.4204407,-6.6562343,0.035429142,-0.04886778,-0.020310672,6
6.3481584,-4.4204407,-6.6562343,0.0151184695,-0.030084228,-0.042759307,6
6.261718,-4.6411786,-6.553343,0.0151184695,-0.030084228,-0.042759307,6
6.346364,-4.5008993,-6.757032,0.0151184695,-0.030084228,-0.042759307,6
6.346364,-4.5008993,-6.757032,0.040163208,0.008093726,-0.083380654,6
6.346364,-4.5008993,-6.757032,-0.019088976,0.012980504,-0.0029015245,6
6.3696938,-4.24397,-6.721738,-0.019088976,0.012980504,-0.0029015245,6
6.3696938,-4.24397,-6.721738,-0.0021379655,0.03466558,0.0077883024,6
6.4354963,-4.310969,-6.617949,-0.0021379655,0.03466558,0.0077883024,6
6.4354963,-4.310969,-6.617949,0.0047340663,0.042301174,0.0036650836,6
6.3792653,-4.5248275,-6.6203423,0.0047340663,0.042301174,0.0036650836,6
6.3792653,-4.5248275,-6.6203423,-0.049325917,0.051769305,0.041079476,6
6.629315,-4.4952164,-6.4872413,-0.049325917,0.051769305,0.041079476,6
6.629315,-4.4952164,-6.4872413,-0.03955236,0.019852536,0.018019995,6
6.5724854,-4.302295,-6.524031,-0.03955236,0.019852536,0.018019995,6
6.5724854,-4.302295,-6.524031,0.004123219,0.007330167,-0.012980504,6
6.6652074,-4.2574296,-6.48425,0.004123219,0.007330167,-0.012980504,6
6.6338015,-4.3941197,-6.501,0.004123219,0.007330167,-0.012980504,6
6.6338015,-4.3941197,-6.501,0.022295926,-0.020310672,-0.021226943,6
6.6338015,-4.3941197,-6.501,0.030084228,-0.04550812,-0.02183779,6
6.463612,-4.380959,-6.556633,0.030084228,-0.04550812,-0.02183779,6
6.463612,-4.380959,-6.556633,0.002443389,-0.008551862,0.002443389,6
6.398707,-4.4315076,-6.6427746,0.002443389,-0.008551862,0.002443389,6
6.398707,-4.4315076,-6.6427746,-0.017103724,0.013896775,0.014813046,6
6.5312095,-4.382754,-6.5225353,-0.017103724,0.013896775,0.014813046,6
6.5312095,-4.382754,-6.5225353,0.01267508,0.006566608,-0.009620844,6
6.48096,-4.2394834,-6.600601,0.01267508,0.006566608,-0.009620844,6
6.48096,-4.2394834,-6.600601,0.007330167,0.045049984,-0.0,6
6.4977098,-4.6121655,-6.521638,0.007330167,0.045049984,-0.0,6
6.4977098,-4.6121655,-6.521638,-0.032222193,0.0151184695,0.015576605,6
6.6595244,-4.395316,-6.445367,-0.032222193,0.0151184695,0.015576605,6
6.6595244,-4.395316,-6.445367,-0.00503949,-0.02367033,0.004123219,6
6.702595,-4.2855453,-6.456135,-0.00503949,-0.02367033,0.004123219,6
6.702595,-4.2855453,-6.456135,0.010842538,-0.041843038,-0.007330167,6
6.468996,-4.3836513,-6.5775704,0.010842538,-0.041843038,-0.007330167,6
6.468996,-4.3836513,-6.5775704,0.013744064,-0.028862532,-0.012064233,6
6.446862,-4.4024944,-6.6107707,0.013744064,-0.028862532,-0.012064233,6
6.445367,-4.382754,-6.621239,0.013744064,-0.028862532,-0.012064233,6
6.445367,-4.382754,-6.621239,-0.010537115,-0.011911522,0.017103724,6
6.392725,-4.403691,-6.637391,-0.010537115,-0.011911522,0.017103724,6
6.392725,-4.403691,-6.637391,-0.0056503373,-0.0070247436,0.008246438,6
6.392725,-4.403691,-6.637391,0.008857286,0.0053449133,-0.019088976,6
6.3999033,-4.453043,-6.6349983,0.008857286,0.0053449133,-0.019088976,6
6.480063,-4.3444686,-6.605985,0.008857286,0.0053449133,-0.019088976,6
6.480063,-4.3444686,-6.605985,-0.00503949,0.009009997,-4.5813544E-4,6
6.480063,-4.3444686,-6.605985,-0.002443389,0.0047340663,-0.0,6
6.4612193,-4.3962135,-6.604789,-0.002443389,0.0047340663,-0.0,6
6.4612193,-4.3962135,-6.604789,0.0019852535,7.635591E-4,-0.0027488125,6
6.4531436,-4.398008,-6.6071815,0.0019852535,7.635591E-4,-0.0027488125,6
6.471688,-4.3785663,-6.6020966,0.0019852535,7.635591E-4,-0.0027488125,6
6.471688,-4.3785663,-6.6020966,-0.006566608,-7.635591E-4,0.004428643,6
6.471688,-4.3785663,-6.6020966,4.5813544E-4,-4.5813544E-4,-0.00167983,6
6.4381886,-4.3890347,-6.6125655,4.5813544E-4,-4.5813544E-4,-0.00167983,6
6.4381886,-4.3890347,-6.6125655,-0.00335966,0.0036650836,0.0012216945,6
6.4555364,-4.386044,-6.611967,-0.00335966,0.0036650836,0.0012216945,6
6.4555364,-4.386044,-6.611967,7.635591E-4,0.0012216945,-0.0015271181,6
6.4609203,-4.386642,-6.6095743,7.635591E-4,0.0012216945,-0.0015271181,6
6.4609203,-4.386642,-6.6095743,-0.00335966,0.0015271181,0.00167983,6
6.4642105,-4.389932,-6.6038914,-0.00335966,0.0015271181,0.00167983,6
6.4642105,-4.389932,-6.6038914,4.5813544E-4,-7.635591E-4,-0.0010689828,6
6.446862,-4.383352,-6.617351,4.5813544E-4,-7.635591E-4,-0.0010689828,6
6.4585276,-4.3905306,-6.6131635,4.5813544E-4,-7.635591E-4,-0.0010689828,6
6.4585276,-4.3905306,-6.6131635,-0.003206948,0.0027488125,0.0013744063,6
6.4585276,-4.3905306,-6.6131635,-1.5271181E-4,-3.0542363E-4,4.5813544E-4,6
6.465108,-4.3821554,-6.6101727,-1.5271181E-4,-3.0542363E-4,4.5813544E-4,6
6.465108,-4.3821554,-6.6101727,-0.002443389,0.00167983,9.162709E-4,6
6.4498534,-4.3857446,-6.6131635,-0.002443389,0.00167983,9.162709E-4,6
6.4498534,-4.3857446,-6.6131635,-0.00167983,0.0015271181,-0.0,6
6.4621167,-4.3890347,-6.6053867,-0.00167983,0.0015271181,-0.0,6
6.452545,-4.37737,-6.611967,-0.00167983,0.0015271181,-0.0,6
6.452545,-4.37737,-6.611967,-9.162709E-4,3.0542363E-4,-0.0,6
6.452545,-4.37737,-6.611967,-9.162709E-4,0.002443389,7.635591E-4,6
6.454041,-4.386044,-6.606284,-9.162709E-4,0.002443389,7.635591E-4,6
6.454041,-4.386044,-6.606284,-0.0012216945,0.003206948,0.0013744063,6
6.4609203,-4.4060836,-6.602396,-0.0012216945,0.003206948,0.0013744063,6
6.4609203,-4.4060836,-6.602396,-0.004428643,7.635591E-4,0.0029015245,6
6.4737816,-4.3785663,-6.597311,-0.004428643,7.635591E-4,0.0029015245,6
6.4737816,-4.3785663,-6.597311,0.0,3.0542363E-4,4.5813544E-4,6
6.4501524,-4.395316,-6.6101727,0.0,3.0542363E-4,4.5813544E-4,6
6.4501524,-4.395316,-6.6101727,-0.00335966,0.0015271181,0.00167983,6
6.4618177,-4.382754,-6.608378,-0.00335966,0.0015271181,0.00167983,6
6.4441705,-4.4024944,-6.611668,-0.00335966,0.0015271181,0.00167983,6
6.4441705,-4.4024944,-6.611668,0.0012216945,0.0019852535,-0.0019852535,6
6.4441705,-4.4024944,-6.611668,-0.004886778,0.003206948,0.00167983,6
6.4698935,-4.386642,-6.6020966,-0.004886778,0.003206948,0.00167983,6
6.4698935,-4.386642,-6.6020966,0.0012216945,-3.0542363E-4,-0.0022906773,6
6.466005,-4.3851466,-6.6095743,0.0012216945,-3.0542363E-4,-0.0022906773,6
6.466005,-4.3851466,-6.6095743,-0.0038177953,0.0010689828,9.162709E-4,6
6.459724,-4.3905306,-6.6095743,-0.0038177953,0.0010689828,9.162709E-4,6
6.459724,-4.3905306,-6.6095743,7.635591E-4,0.0,-0.00167983,6
6.456135,-4.3869414,-6.6110697,7.635591E-4,0.0,-0.00167983,6
6.456135,-4.3869414,-6.6110697,-0.0025961008,0.0027488125,0.0013744063,6
6.463612,-4.3821554,-6.60449,-0.0025961008,0.0027488125,0.0013744063,6
6.463612,-4.3821554,-6.60449,-0.00167983,4.5813544E-4,4.5813544E-4,6
6.4704914,-4.389932,-6.598807,-0.00167983,4.5813544E-4,4.5813544E-4,6
6.4704914,-4.389932,-6.598807,-0.0012216945,0.0,7.635591E-4,6
6.4549384,-4.384548,-6.6068826,-0.0012216945,0.0,7.635591E-4,6
6.463313,-4.392325,-6.6035924,-0.0012216945,0.0,7.635591E-4,6
6.463313,-4.392325,-6.6035924,-0.002443389,0.0027488125,4.5813544E-4,6
6.463313,-4.392325,-6.6035924,-0.00167983,7.635591E-4,1.5271181E-4,6
6.472884,-4.3821554,-6.599704,-0.00167983,7.635591E-4,1.5271181E-4,6
6.472884,-4.3821554,-6.599704,-0.00167983,-9.162709E-4,-0.0,6
6.463313,-4.3794637,-6.6077795,-0.00167983,-9.162709E-4,-0.0,6
6.463313,-4.3794637,-6.6077795,-9.162709E-4,0.0015271181,-0.0,6
6.4405813,-4.3908296,-6.6110697,-9.162709E-4,0.0015271181,-0.0,6
6.4405813,-4.3908296,-6.6110697,-0.002443389,0.004886778,9.162709E-4,6
6.480362,-4.37737,-6.6011996,-0.002443389,0.004886778,9.162709E-4,6
6.480362,-4.37737,-6.6011996,-9.162709E-4,-3.0542363E-4,0.0012216945,6
6.466005,-4.400999,-6.600601,-9.162709E-4,-3.0542363E-4,0.0012216945,6
6.466005,-4.400999,-6.600601,-0.0025961008,-7.635591E-4,9.162709E-4,6
6.4537416,-4.374977,-6.6131635,-0.0025961008,-7.635591E-4,9.162709E-4,6
6.4537416,-4.374977,-6.6131635,-0.0019852535,0.0027488125,0.0012216945,6
6.465108,-4.3818564,-6.6077795,-0.0019852535,0.0027488125,0.0012216945,6
6.465108,-4.3818564,-6.6077795,-7.635591E-4,0.002443389,0.0013744063,6
6.4609203,-4.395316,-6.60449,-7.635591E-4,0.002443389,0.0013744063,6
6.4609203,-4.395316,-6.60449,-9.162709E-4,3.0542363E-4,4.5813544E-4,6
6.469295,-4.366004,-6.599106,-9.162709E-4,3.0542363E-4,4.5813544E-4,6
6.469295,-4.366004,-6.599106,0.0,0.004886778,0.0013744063,6
6.445367,-4.4060836,-6.6077795,0.0,0.004886778,0.0013744063,6
6.445367,-4.4060836,-6.6077795,-0.00335966,0.003970507,0.0019852535,6
6.480063,-4.401298,-6.5838513,-0.00335966,0.003970507,0.0019852535,6
6.472286,-4.380959,-6.596713,-0.00335966,0.003970507,0.0019852535,6
6.472286,-4.380959,-6.596713,-9.162709E-4,-0.00167983,-0.0012216945,6
6.4474607,-4.4042892,-6.602396,-9.162709E-4,-0.00167983,-0.0012216945,6
6.4474607,-4.4042892,-6.602396,-0.0019852535,0.0022906773,7.635591E-4,6
6.4474607,-4.4042892,-6.602396,-0.0019852535,0.0022906773,-4.5813544E-4,6
6.4818573,-4.3794637,-6.588039,-0.0019852535,0.0022906773,-4.5813544E-4,6
6.4818573,-4.3794637,-6.588039,-0.0021379655,0.0010689828,4.5813544E-4,6
6.472286,-4.3932223,-6.596713,-0.0021379655,0.0010689828,4.5813544E-4,6
6.472286,-4.3932223,-6.596713,0.0010689828,-3.0542363E-4,-0.0012216945,6
6.457331,-4.3905306,-6.6071815,0.0010689828,-3.0542363E-4,-0.0012216945,6
6.457331,-4.3905306,-6.6071815,-0.0045813546,0.003206948,0.0019852535,6
6.474679,-4.3779683,-6.5958157,-0.0045813546,0.003206948,0.0019852535,6
6.474679,-4.3779683,-6.5958157,7.635591E-4,7.635591E-4,-4.5813544E-4,6
6.4645095,-4.3908296,-6.6038914,7.635591E-4,7.635591E-4,-4.5813544E-4,6
6.4645095,-4.3908296,-6.6038914,-0.0013744063,0.0015271181,1.5271181E-4,6
6.470791,-4.3857446,-6.597311,-0.0013744063,0.0015271181,1.5271181E-4,6
6.465108,-4.3869414,-6.598807,-0.0013744063,0.0015271181,1.5271181E-4,6
6.465108,-4.3869414,-6.598807,-0.0013744063,4.5813544E-4,-0.0,6
6.465108,-4.3869414,-6.598807,-0.002443389,0.0015271181,0.0013744063,6
6.472884,-4.3869414,-6.596713,-0.002443389,0.0015271181,0.0013744063,6
6.472884,-4.3869414,-6.596713,-4.5813544E-4,-7.635591E-4,-7.635591E-4,6
6.4680986,-4.3737807,-6.596713,-4.5813544E-4,-7.635591E-4,-7.635591E-4,6
6.4680986,-4.3737807,-6.596713,-9.162709E-4,0.0036650836,7.635591E-4,6
6.456434,-4.4018965,-6.6014986,-9.162709E-4,0.0036650836,7.635591E-4,6
6.4818573,-4.3785663,-6.586244,-9.162709E-4,0.0036650836,7.635591E-4,6
6.4818573,-4.3785663,-6.586244,-0.00167983,0.0022906773,1.5271181E-4,6
6.4818573,-4.3785663,-6.586244,-0.0019852535,7.635591E-4,7.635591E-4,6
6.4669023,-4.3965125,-6.5943203,-0.0019852535,7.635591E-4,7.635591E-4,6
6.4669023,-4.3965125,-6.5943203,-0.0019852535,3.0542363E-4,0.0013744063,6
6.471688,-4.374678,-6.5949183,-0.0019852535,3.0542363E-4,0.0013744063,6
6.471688,-4.374678,-6.5949183,-0.0025961008,0.002443389,0.0019852535,6
6.4618177,-4.388437,-6.6020966,-0.0025961008,0.002443389,0.0019852535,6
6.475277,-4.3836513,-6.594021,-0.0025961008,0.002443389,0.0019852535,6
6.475277,-4.3836513,-6.594021,-0.0012216945,0.002443389,0.0019852535,6
6.475277,-4.3836513,-6.594021,-0.0012216945,0.0012216945,-3.0542363E-4,6
6.470791,-4.3869414,-6.59761,-0.0012216945,0.0012216945,-3.0542363E-4,6
6.470791,-4.3869414,-6.59761,-0.0019852535,0.0010689828,-4.5813544E-4,6
6.4594245,-4.403392,-6.599704,-0.0019852535,0.0010689828,-4.5813544E-4,6
6.4594245,-4.403392,-6.599704,-7.635591E-4,0.0027488125,-0.0012216945,6
6.4788666,-4.3737807,-6.59761,-7.635591E-4,0.0027488125,-0.0012216945,6
6.4788666,-4.3737807,-6.59761,-0.0012216945,0.0051922016,-4.5813544E-4,6
6.470791,-4.3989053,-6.5904317,-0.0012216945,0.0051922016,-4.5813544E-4,6
6.470791,-4.3989053,-6.5904317,-0.004428643,0.004886778,1.5271181E-4,6
6.4884377,-4.3857446,-6.5847487,-0.004428643,0.004886778,1.5271181E-4,6
6.4884377,-4.3857446,-6.5847487,-0.0038177953,0.0029015245,0.0012216945,6
6.4872413,-4.368995,-6.5886374,-0.0038177953,0.0029015245,0.0012216945,6
6.4872413,-4.368995,-6.5886374,-0.0019852535,0.0022906773,0.0019852535,6
6.4944196,-4.3725843,-6.58445,-0.0019852535,0.0022906773,0.0019852535,6
6.4944196,-4.3725843,-6.58445,0.0012216945,3.0542363E-4,-0.0010689828,6
6.4866433,-4.3785663,-6.5886374,0.0012216945,3.0542363E-4,-0.0010689828,6
6.4866433,-4.3785663,-6.5886374,-0.003206948,0.0036650836,0.0029015245,6
6.4669023,-4.3875394,-6.586244,-0.003206948,0.0036650836,0.0029015245,6
6.4669023,-4.3875394,-6.586244,0.0012216945,0.008857286,4.5813544E-4,6
6.5018973,-4.3851466,-6.579066,0.0012216945,0.008857286,4.5813544E-4,6
6.5018973,-4.3851466,-6.579066,-0.009009997,0.003206948,0.00335966,6
6.502496,-4.4491544,-6.561419,-0.009009997,0.003206948,0.00335966,6
6.502496,-4.4491544,-6.561419,-0.0061084726,-0.0045813546,-0.003206948,6
6.515357,-4.3238306,-6.5886374,-0.0061084726,-0.0045813546,-0.003206948,6
6.515357,-4.3238306,-6.5886374,-0.0013744063,0.0019852535,4.5813544E-4,6
6.480063,-4.342076,-6.6020966,-0.0013744063,0.0019852535,4.5813544E-4,6
6.4962144,-4.374977,-6.585646,-0.0013744063,0.0019852535,4.5813544E-4,6
6.4962144,-4.374977,-6.585646,-0.0012216945,0.0051922016,0.0038177953,6
6.4962144,-4.374977,-6.585646,-7.635591E-4,0.0012216945,0.00167983,6
6.5015984,-4.374678,-6.5781684,-7.635591E-4,0.0012216945,0.00167983,6
6.5015984,-4.374678,-6.5781684,0.0012216945,4.5813544E-4,-4.5813544E-4,6
6.491429,-4.3932223,-6.579963,0.0012216945,4.5813544E-4,-4.5813544E-4,6
6.491429,-4.3932223,-6.579963,-0.0029015245,4.5813544E-4,1.5271181E-4,6
6.4992056,-4.3857446,-6.579066,-0.0029015245,4.5813544E-4,1.5271181E-4,6
6.4992056,-4.3857446,-6.579066,-9.162709E-4,0.0,-7.635591E-4,6
6.4968123,-4.362116,-6.5838513,-9.162709E-4,0.0,-7.635591E-4,6
6.4968123,-4.362116,-6.5838513,-9.162709E-4,0.00167983,-0.0,6
6.4968123,-4.3701916,-6.579066,-9.162709E-4,0.00167983,-0.0,6
6.489036,-4.384548,-6.5829544,-9.162709E-4,0.00167983,-0.0,6
6.489036,-4.384548,-6.5829544,-1.5271181E-4,0.0015271181,-7.635591E-4,6
6.489036,-4.384548,-6.5829544,-0.0012216945,0.0036650836,-0.0,6
6.5057855,-4.3683968,-6.578468,-0.0012216945,0.0036650836,-0.0,6
6.5057855,-4.3683968,-6.578468,-0.003206948,0.002443389,-0.0,6
6.5033927,-4.380361,-6.572785,-0.003206948,0.002443389,-0.0,6
6.5057855,-4.3615174,-6.5832534,-0.003206948,0.002443389,-0.0,6
6.5057855,-4.3615174,-6.5832534,-7.635591E-4,4.5813544E-4,-4.5813544E-4,6
6.493223,-4.2951164,-6.5928245,-7.635591E-4,4.5813544E-4,-4.5813544E-4,6
6.493223,-4.2951164,-6.5928245,0.003970507,3.0542363E-4,-0.0019852535,6
6.493223,-4.2951164,-6.5928245,0.0019852535,0.0077883024,0.005803049,6
6.503991,-4.4952164,-6.5608206,0.0019852535,0.0077883024,0.005803049,6
6.474679,-4.4075794,-6.582356,0.0019852535,0.0077883024,0.005803049,6
6.474679,-4.4075794,-6.582356,-0.02443389,0.0027488125,0.012980504,6
6.474679,-4.4075794,-6.582356,0.00167983,0.009315421,-0.016951011,6
6.5461645,-4.293322,-6.5629144,0.00167983,0.009315421,-0.016951011,6
6.5461645,-4.293322,-6.5629144,0.016187452,0.0027488125,-0.020768806,6
6.55095,-4.281358,-6.5662045,0.016187452,0.0027488125,-0.020768806,6
6.530611,-4.397709,-6.559026,0.016187452,0.0027488125,-0.020768806,6
6.530611,-4.397709,-6.559026,0.004123219,0.012064233,0.0029015245,6
6.530611,-4.397709,-6.559026,-0.005803049,0.008857286,0.008093726,6
6.5344996,-4.441976,-6.5255265,-0.005803049,0.008857286,0.008093726,6
6.5344996,-4.441976,-6.5255265,-0.008704574,-0.008857286,0.0070247436,6
6.623034,-4.293621,-6.5051875,-0.008704574,-0.008857286,0.0070247436,6
